path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,2996048,95889987230,1057,9408,9408,709,2993236,9407
1,2983636,96971092667,967,9113,9113,598,2990924,9114
