path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1332629,2885254222134,1302,9700,9741,2851
1,2060874,5870280724116,1213,9842,10105,3551
