path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,2509578,3588070955631,1437,9803,9842,2596
1,3102095,3133840048804,1401,12839,13101,4381
