path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3180216,103573104385,1034,8870,8870,614,3174511,8873
1,3118488,97994615723,985,9724,9724,652,3133766,9721
