path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57642196,28798505065777,1150,16133,16168,3817
1,55802258,38248712681563,1137,16598,16601,3086
