path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3175478,177965376472,1028,8920,9168,585,3164289
1,2931881,93470496488,1048,8593,8861,538,2934985
