path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3914087,135420351179,1207,7312,7320,446,3909928
1,3646502,134977311406,1060,9343,9343,538,3652547
