path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57060469,30865685925514,1140,18702,18742,4181
1,57170764,35184795230179,1146,14063,14065,2815
