path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,4062136,150926135172,942,8817,9438,741,4065147,9429
1,4109473,158397414237,1074,8236,8780,728,4101822,8789
