path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,58056027,9564955123988,1256,17519,17519,3485
1,59026603,11728429138192,1162,13332,13332,2099
