path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57336716,31246587346811,1138,18646,18711,4162
1,55811558,28768116624296,1147,14104,14104,2948
