path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3169209,82086513849,967,9769,9769,691,3175595,9771
1,3142001,87177349513,1039,8966,8966,580,3134514,8964
