path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4154448,150946078632,994,8051,8786,701,4147904
1,4148624,171008412585,1018,8594,9337,725,4170541
