path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4165153,165315287565,1026,8361,9147,713,4171349
1,4124957,177044031506,985,8252,8949,640,4132014
