path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3294962,96013816354,1088,8885,8885,507,3308627,8877
1,3309055,86581699364,1181,7678,7678,495,3302578,7686
