path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3567386,162823334750,1017,9077,9086,640,3570230,9084
1,3195521,131426438838,994,9551,9551,602,3190947,9553
