path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,2938587,94979073568,1015,9075,9075,626,2942538
1,2922942,102301072444,996,9550,9550,595,2929146
