path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,2950136,116027101929,1033,8764,9013,568,2945883
1,2884680,100546120077,1031,8881,9141,593,2889888
