path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,1520835,115067515465,980,6015,6607,264,1488072
1,1561417,141311564409,1075,4449,4875,216,1504605
