path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3649946,97425205793,1093,7828,7828,405,3661819
1,3589817,100399739025,1183,8603,8603,575,3590921
