path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,2730028,719009428386,1381,9976,9976,2755
1,2907810,328598351880,1381,18069,18069,5490
