path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,3004360,2461665796301,1334,12912,12944,3922
1,3259338,2471367637957,1284,12983,13171,3931
