path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,55379705,21295004613436,1135,18756,18779,4104
1,53878039,19555019656605,1146,14120,14120,2801
