path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,61409755,9902414063916,1259,12780,12780,2858
1,62321142,10627565903744,1202,17806,17806,3381
