path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57340517,25225580930348,1154,16108,16126,3618
1,56101621,36116263641612,1133,16651,16652,3149
