path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3460986,141076908840,1051,9419,9427,711,3470734
1,3285901,94645477682,974,9093,9093,604,3276667
