path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3782569,105466548836,1093,8904,8904,511,3800886
1,3702249,94775269768,1182,7630,7630,490,3688956
