path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,68773919,29950662344506,1071,13608,14890,2236
1,68878437,25966629739140,1183,16048,17597,3518
