path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,55104796,14123721726259,1145,15660,15660,2959
1,55470928,16239237305799,1138,17190,17190,3946
