path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,53849892,45203431265403,1152,13989,14093,2762
1,52627615,23942340307668,1256,16820,16914,3757
