path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,1045371,1023999554489,1193,13056,13056,4120
1,1331616,867472683042,1219,11278,11278,3895
