path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3700146,205038579842,960,9699,9786,703,3717842
1,3094578,180411701618,1040,8970,8972,596,3083956
