path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3646038,241643445043,1014,8961,9042,670,3635232,9037
1,3247134,270299192312,999,9531,9550,651,3247664,9555
