path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4000011,124451329485,1018,8261,8579,738,3999525
1,4006002,139192551779,1030,9243,9536,710,4017001
