path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,62745150,21018633340122,1202,13451,13469,2667
1,61723244,24235382715061,1240,17171,17172,3431
