path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3108943,158140586479,1028,9079,9176,603,3104778
1,2958305,95217512909,1052,8767,8844,599,2967731
