path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3941882,136698414170,1203,7362,7375,441,3945820
1,3695021,140776991220,1069,9226,9226,534,3697174
