path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3963883,122763428690,1203,7363,7370,438,3961251
1,3757411,132764978600,1074,9194,9194,533,3760709
