path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,4222478,153067665621,1066,8056,8729,517,4213927,8739
1,4191477,170047141855,992,8369,9032,503,4197243,9022
