path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3731631,109509351431,1172,8642,8642,540,3735084
1,3531021,111559025087,1089,7914,7914,442,3539831
