path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3910300,110320335326,1090,8943,8943,501,3930325
1,3751877,99798387445,1177,7640,7640,489,3732391
