path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57046457,27761314612046,1136,18701,18727,4222
1,55982907,30330897035127,1148,14124,14128,2912
