path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3450183,91059548438,1091,8930,8930,509,3469065
1,3457235,84856272484,1180,7625,7625,479,3442456
