path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,4290143,138315297135,1086,8273,8621,584,4304012,8610
1,4260332,126291206242,1194,7441,7712,566,4253513,7723
