path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57563141,25638087101590,1138,18693,18725,4236
1,56338044,26145642829716,1149,14075,14075,2806
