path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,2872370,101028099890,1015,9089,9089,624,2872191,9087
1,2847153,103073163347,998,9535,9535,613,2860931,9537
