path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4080137,136911610552,1041,8218,8639,788,4069658
1,4001862,152297207904,989,9164,9575,838,4012859
