path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,56492428,16669655275068,1078,14929,14929,2466
1,57124087,13991657418992,1194,17910,17910,4077
