path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,4021782,146651395321,1068,8980,9341,888,4027750,9348
1,3951383,145545956231,977,8576,8804,711,3963844,8797
