path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,60039488,12558060983996,1208,16048,16048,3222
1,61361243,10317623901816,1225,14778,14778,2872
