path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,57469351,16123745147139,1072,14775,14775,2465
1,58700718,15077267230048,1199,18064,18064,4299
