path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,59135499,31306404417887,1198,18435,18477,3558
1,57951325,24273037479018,1239,12366,12373,2847
