path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,1939679,844471982435,1137,6257,6852,307,1897546,6901
1,1953317,779919563951,1056,6367,6933,280,1872389,6984
