path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,71587166,17401596187113,1227,14806,15591,3598
1,71503633,14401530359579,1258,13473,14349,3634
