path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,56554047,14768073322731,1146,15653,15653,2963
1,57071391,15964951005154,1138,17205,17205,3730
