path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3584545,145623029736,1058,9380,9385,715,3591205
1,3366734,96339471102,973,9092,9092,611,3362711
