path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,5738252,986903610892,1502,13839,13839,4849
1,6031489,1339572291379,1501,11964,11964,3909
