path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,56326940,15824900802782,1069,14826,14826,2406
1,57098448,14060430610816,1197,18073,18073,4286
