path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets
0,61159174,9226068326905,1204,16142,16142,3348
1,61582282,8304004790041,1226,14724,14724,3106
