path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3920066,116967507017,980,9134,9286,717,3926983
1,2937077,102428233554,1013,9464,9464,641,2934294
