path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,3437480,116470628703,972,9736,9736,671,3446103
1,3253125,107566808207,1039,8941,8941,580,3246518
