path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4299467,137517857974,1205,7274,7565,592,4305007
1,3793590,230855634956,1070,8883,8914,491,3798611
