path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage,sentPacketsOnLink
0,3573363,127112310704,1015,9298,9298,620,3569117,9295
1,3318398,120220331497,1003,9275,9275,647,3322009,9278
