path,sampleDelayMean,unbiasedSmapleDelayVariance,averagePacketSize,receivedPackets,sentPackets,markedPackets,timeAverage
0,4402677,144030236044,1088,7922,8482,546,4408408
1,4473023,116731066525,1205,7110,7656,548,4476880
